21567,i3D.net,Sydney,2022-07-08T18:45:05.246423Z,0.09300349122585627,16.015,56852841.12318193,30340946.588963803,,125.209.135.144
21567,i3D.net,Sydney,2022-07-08T19:15:05.280902Z,0.09300349122585627,16.045,57097395.42053543,30490826.444803063,,125.209.135.144
21567,i3D.net,Sydney,2022-07-08T19:45:05.294868Z,0.09300349122585627,16.067,58079641.61342846,30654030.504356787,,203.111.7.137
46372,Rackdog,Sydney,2022-07-08T20:15:05.374746Z,0.09300349122585627,16.045,58056004.33910487,30538124.258452997,,203.111.7.137
21567,i3D.net,Sydney,2022-07-08T20:45:05.397084Z,0.09300349122585627,15.734,58019227.4255076,30661298.337709777,,203.111.7.137
6355,AARNet,Sydney,2022-07-08T21:15:05.433835Z,0.09300349122585627,16.687,57318453.61546379,30582506.54737387,,203.111.7.137
6355,AARNet,Sydney,2022-07-08T21:45:05.464186Z,0.09300349122585627,15.91,57531661.86425936,23146564.30213936,,203.111.7.137
6355,AARNet,Sydney,2022-07-08T22:15:05.510318Z,0.09300349122585627,17.889,57861475.72234276,30473426.72909526,,203.111.7.137
6355,AARNet,Sydney,2022-07-08T22:45:05.537870Z,0.09300349122585627,15.631,56525810.357103735,30429350.858039986,,203.111.7.137
6355,AARNet,Sydney,2022-07-08T23:15:05.595284Z,0.09300349122585627,19.274,52827870.53421129,30486403.232576106,,203.111.7.137
6355,AARNet,Sydney,2022-07-08T23:45:04.630877Z,0.09300349122585627,16.646,56482601.231604435,30576253.990297776,,203.111.7.137
21567,i3D.net,Sydney,2022-07-09T00:15:04.649256Z,0.09300349122585627,15.445,58048094.81552021,25835427.11369448,,203.111.7.137
21567,i3D.net,Sydney,2022-07-09T00:45:04.703258Z,0.09300349122585627,15.819,58005469.7253953,30613731.607490078,,203.111.7.137
46372,Rackdog,Sydney,2022-07-09T01:15:04.751635Z,0.09300349122585627,16.563,58082503.2297473,30585752.90387346,,203.111.7.137
46372,Rackdog,Sydney,2022-07-09T01:45:04.829117Z,0.09300349122585627,17.381,58038489.583954565,30528834.056633703,,203.111.7.137
3234,Vodafone Hutchison Australia (EK),Sydney,2022-07-09T02:15:04.798539Z,0.09300349122585627,15.93,58090236.66081259,30746732.059776615,,203.111.7.137
46372,Rackdog,Sydney,2022-07-09T02:45:04.874618Z,0.09300349122585627,16.08,58061569.43225083,30429209.641261887,,203.111.7.137
44735,GSL Networks,Sydney,2022-07-09T03:15:04.905125Z,0.09300349122585627,16.872,57909303.42353104,30626101.133056574,,203.111.7.137
44735,GSL Networks,Sydney,2022-07-09T03:45:04.950456Z,0.09300349122585627,15.37,49125922.93557439,30551552.709293947,,203.111.7.137
44735,GSL Networks,Sydney,2022-07-09T04:15:04.966611Z,0.09300349122585627,15.858,46709783.08660241,30499978.717446193,,203.111.7.137
5744,Digital Pacific,Sydney,2022-07-09T04:45:05.020425Z,0.09300349122585627,17.845,58132394.67670403,30631348.06711546,,203.111.7.137
44735,GSL Networks,Sydney,2022-07-09T05:15:05.636895Z,0.09300349122585627,15.456,44628555.48645042,30567773.944752447,,203.206.24.4
5744,Digital Pacific,Sydney,2022-07-09T05:45:05.114863Z,0.09300349122585627,16.093,56548401.7505539,30494164.53361467,,203.206.24.4
30430,Network Solutions Group,Sydney,2022-07-09T06:15:05.147240Z,0.09300349122585627,16.752,56703193.67241601,30530676.06493285,,203.206.24.4
3505,Vodafone Hutchison Australia (NN),Sydney,2022-07-09T06:45:05.767898Z,0.09300349122585627,16.504,55101350.467459805,30328360.859243672,,203.206.24.4
3505,Vodafone Hutchison Australia (NN),Sydney,2022-07-09T07:15:05.247512Z,0.09300349122585627,15.996,56394707.108724676,30507637.446217746,,203.206.24.4
3505,Vodafone Hutchison Australia (NN),Sydney,2022-07-09T07:45:05.260195Z,0.09300349122585627,15.889,56480791.43093918,30485107.738972522,,203.206.24.4
30430,Network Solutions Group,Sydney,2022-07-09T08:15:05.461347Z,0.09300349122585627,16.956,56445513.9281313,30446612.45849621,,203.206.24.4
5744,Digital Pacific,Sydney,2022-07-09T08:45:05.346545Z,0.09300349122585627,16.198,56436155.63545753,30419059.769305337,,203.206.24.4
21567,i3D.net,Sydney,2022-07-09T09:15:05.472548Z,0.09300349122585627,15.357,56596894.10062817,30191851.584939986,,203.206.24.4
21567,i3D.net,Sydney,2022-07-09T09:45:06.010167Z,0.09300349122585627,16.682,55479131.19586151,30346044.954731684,,203.206.24.4
21580,Over the Wire,Sydney,2022-07-09T10:15:05.473793Z,0.09300349122585627,17.548,36189026.21656782,21934450.209516812,,203.206.24.4
21567,i3D.net,Sydney,2022-07-09T10:45:05.543986Z,0.09300349122585627,15.609,56737737.83144941,30517438.177391354,,203.206.24.4
21580,Over the Wire,Sydney,2022-07-09T11:15:06.151652Z,0.09300349122585627,23.766,50762629.82015248,30458088.05415296,,203.206.24.4
21567,i3D.net,Sydney,2022-07-09T11:45:05.565478Z,0.09300349122585627,16.786,54871326.979359165,23347812.665390905,,203.206.24.4
3505,Vodafone Hutchison Australia (NN),Sydney,2022-07-09T12:15:05.680972Z,0.09300349122585627,17.187,54495691.30579284,30418476.839682605,,203.206.24.4
39585,blueAPACHE,Sydney,2022-07-09T12:45:05.264297Z,0.09300349122585627,15.96,49238291.03621361,30683815.75220198,,203.206.24.4
39585,blueAPACHE,Sydney,2022-07-09T13:15:04.738891Z,0.09300349122585627,16.605,56654187.12532909,30841882.774326347,,203.206.24.4
3505,Vodafone Hutchison Australia (NN),Sydney,2022-07-09T13:45:04.733180Z,0.09300349122585627,16.077,56503632.94757174,30421271.788623102,,203.206.24.4
3234,Vodafone Hutchison Australia (EK),Sydney,2022-07-09T14:15:05.532104Z,0.09300349122585627,16.495,56576115.139130846,30584327.907277957,,203.206.24.4
3505,Vodafone Hutchison Australia (NN),Sydney,2022-07-09T14:45:04.828484Z,0.09300349122585627,15.772,56433617.49412215,30578812.98060466,,203.206.24.4
30430,Network Solutions Group,Sydney,2022-07-09T15:15:04.867229Z,0.09300349122585627,16.701,56599861.80645523,30719247.865031194,,203.206.24.4
12492,Telstra,Sydney,2022-07-09T15:45:05.480033Z,0.09300349122585627,15.876,54063969.79037443,30699627.974022254,,203.206.24.4
6355,AARNet,Sydney,2022-07-09T16:15:04.919232Z,0.09300349122585627,15.828,51282961.98377565,30308942.956455708,,203.206.24.4
12492,Telstra,Sydney,2022-07-09T16:45:04.982594Z,0.09300349122585627,16.362,46964594.2009323,30546067.61280196,,203.206.24.4
6355,AARNet,Sydney,2022-07-09T17:15:05.629055Z,0.09300349122585627,16.903,56698249.99454634,30588322.65178499,,203.206.24.4
12492,Telstra,Sydney,2022-07-09T17:45:05.045765Z,0.09300349122585627,16.038,38867991.811590225,30608407.194989,,203.206.24.4
12492,Telstra,Sydney,2022-07-09T18:15:05.089472Z,0.09300349122585627,16.244,45575859.614456646,30564423.318927113,,203.206.24.4
5744,Digital Pacific,Sydney,2022-07-09T18:45:05.733778Z,0.09300349122585627,16.445,56421786.15753619,30430877.502794035,,203.206.24.4
5744,Digital Pacific,Sydney,2022-07-09T19:15:05.164897Z,0.09300349122585627,16.096,56510523.07792529,30395891.534484334,,203.206.24.4
5744,Digital Pacific,Sydney,2022-07-09T19:45:05.235695Z,0.09300349122585627,16.301,56399299.42943089,30316092.67282754,,203.206.24.4
5744,Digital Pacific,Sydney,2022-07-09T20:15:05.838866Z,0.09300349122585627,16.029,56480199.58520196,30514890.28733506,,203.206.24.4
5744,Digital Pacific,Sydney,2022-07-09T20:45:05.491080Z,0.09300349122585627,16.619,56124883.69315426,30158915.008848794,,203.206.24.4
21567,i3D.net,Sydney,2022-07-09T21:15:05.336924Z,0.09300349122585627,16.005,56644314.534947515,30528684.9734282,,203.206.24.4
21567,i3D.net,Sydney,2022-07-09T21:45:06.260703Z,0.09300349122585627,15.865,56754857.966523156,30176770.749984622,,203.206.24.4
12492,Telstra,Sydney,2022-07-09T22:15:05.396509Z,0.09300349122585627,16.417,45356874.572646715,30553623.849755883,,203.206.24.4
21567,i3D.net,Sydney,2022-07-09T22:45:05.458338Z,0.09300349122585627,16.354,48305937.54787264,30425889.310245294,,203.206.24.4
3505,Vodafone Hutchison Australia (NN),Sydney,2022-07-09T23:15:06.093683Z,0.09300349122585627,15.668,53844327.36958321,30471249.219998956,,203.206.24.4
21567,i3D.net,Sydney,2022-07-09T23:45:05.516925Z,0.09300349122585627,16.145,56607906.994356394,30384111.261775337,,203.206.24.4
44735,GSL Networks,Sydney,2022-07-10T00:15:05.567278Z,0.09300349122585627,16.079,55246932.20200034,30324061.558007237,,203.206.24.4
44735,GSL Networks,Sydney,2022-07-10T00:45:06.196376Z,0.09300349122585627,15.956,48039899.487873696,29555823.887437392,,203.206.24.4
3505,Vodafone Hutchison Australia (NN),Sydney,2022-07-10T01:15:04.654260Z,0.09300349122585627,16.074,55768204.488273025,30205937.09642576,,203.206.24.4
44735,GSL Networks,Sydney,2022-07-10T01:45:04.695450Z,0.09300349122585627,15.492,45002268.50461111,30434692.905386705,,203.206.24.4
44735,GSL Networks,Sydney,2022-07-10T02:15:05.501257Z,0.09300349122585627,17.16,48536413.80709769,29757527.715547256,,203.206.24.4
44735,GSL Networks,Sydney,2022-07-10T02:45:04.766782Z,0.09300349122585627,15.695,33428362.09794064,30641145.00956146,,203.206.24.4
3505,Vodafone Hutchison Australia (NN),Sydney,2022-07-10T03:15:04.820273Z,0.09300349122585627,16.004,56058315.04257494,30557083.34353415,,203.206.24.4
12492,Telstra,Sydney,2022-07-10T03:45:05.082592Z,0.09300349122585627,16.521,50574067.305777065,17544444.35834457,,203.206.24.4
3505,Vodafone Hutchison Australia (NN),Sydney,2022-07-10T04:15:04.882575Z,0.09300349122585627,16.678,56461846.39308126,30342910.89823466,,203.206.24.4
3505,Vodafone Hutchison Australia (NN),Sydney,2022-07-10T04:45:04.985866Z,0.09300349122585627,16.368,54346211.94303601,26522828.5224062,,203.206.24.4
3505,Vodafone Hutchison Australia (NN),Sydney,2022-07-10T05:15:05.603866Z,0.09300349122585627,15.987,52778386.94540497,26309419.751532808,,203.206.24.4
3505,Vodafone Hutchison Australia (NN),Sydney,2022-07-10T05:45:05.009299Z,0.09300349122585627,16.098,56540796.52195425,30513625.785634093,,203.206.24.4
6355,AARNet,Sydney,2022-07-10T06:15:05.056581Z,0.09300349122585627,16.298,56465443.050793216,30555982.904177357,,203.206.24.4
36157,GigaComm Pty Ltd,Sydney,2022-07-10T06:45:05.716558Z,0.09300349122585627,15.797,51057745.1021656,30476782.433364905,,203.206.24.4
3505,Vodafone Hutchison Australia (NN),Sydney,2022-07-10T07:15:05.140377Z,0.09300349122585627,16.577,56468534.0006195,30372754.300900616,,203.206.24.4
6355,AARNet,Sydney,2022-07-10T07:45:05.162580Z,0.09300349122585627,16.363,56650613.32253893,30486499.644831847,,203.206.24.4
6355,AARNet,Sydney,2022-07-10T08:15:05.798550Z,0.09300349122585627,15.729,53375541.35327001,30371051.40453027,,203.206.24.4
6355,AARNet,Sydney,2022-07-10T08:45:05.230135Z,0.09300349122585627,15.488,56753234.72826073,30491034.257234354,,203.206.24.4
36157,GigaComm Pty Ltd,Sydney,2022-07-10T09:15:05.301419Z,0.09300349122585627,16.191,48312959.22081811,30563155.98573871,,203.206.24.4
6355,AARNet,Sydney,2022-07-10T09:45:05.928619Z,0.09300349122585627,16.112,50445339.46309503,30529672.054405063,,203.206.24.4
3505,Vodafone Hutchison Australia (NN),Sydney,2022-07-10T10:15:05.419816Z,0.09300349122585627,15.719,56584530.39230253,30356336.99281098,,203.206.24.4
3505,Vodafone Hutchison Australia (NN),Sydney,2022-07-10T10:45:05.408601Z,0.09300349122585627,17.148,56039890.66559876,30255589.513990585,,203.206.24.4
3505,Vodafone Hutchison Australia (NN),Sydney,2022-07-10T11:15:06.067404Z,0.09300349122585627,16.026,49202892.82766367,30048809.10529054,,203.206.24.4
6355,AARNet,Sydney,2022-07-10T11:45:05.486858Z,0.09300349122585627,16.141,56660285.00882769,30571137.094345897,,203.206.24.4
3505,Vodafone Hutchison Australia (NN),Sydney,2022-07-10T12:15:05.634817Z,0.09300349122585627,17.429,56424495.93331235,30376408.246732567,,203.206.24.4
3505,Vodafone Hutchison Australia (NN),Sydney,2022-07-10T12:45:06.192285Z,0.09300349122585627,15.948,54931031.127718285,30463349.768668808,,203.206.24.4
3505,Vodafone Hutchison Australia (NN),Sydney,2022-07-10T13:15:05.613996Z,0.09300349122585627,15.79,47252678.34660892,29930450.655417252,,203.206.24.4
3505,Vodafone Hutchison Australia (NN),Sydney,2022-07-10T13:45:04.649342Z,0.09300349122585627,15.741,54987693.93236689,30114896.373925764,,203.206.24.4
46372,Rackdog,Sydney,2022-07-10T14:15:05.284201Z,0.09300349122585627,15.977,56744398.5539148,30209207.453835733,,203.206.24.4
17618,Vocus Communications,Sydney,2022-07-10T14:45:04.723480Z,0.09300349122585627,16.397,56526622.39778518,30532650.623712897,,203.206.24.4
6355,AARNet,Sydney,2022-07-10T15:15:04.758736Z,0.09300349122585627,15.857,44003263.190082565,30376656.68542138,,203.206.24.4
6355,AARNet,Sydney,2022-07-10T15:45:05.395275Z,0.09300349122585627,16.075,56658838.57752058,30223194.87212867,,203.206.24.4
12492,Telstra,Sydney,2022-07-10T16:15:04.838264Z,0.09300349122585627,16.329,54406552.34788956,22136915.202746335,,203.206.24.4
6355,AARNet,Sydney,2022-07-10T16:45:04.877547Z,0.09300349122585627,15.623,56627706.95499787,28927886.8837901,,203.206.24.4
3505,Vodafone Hutchison Australia (NN),Sydney,2022-07-10T17:15:05.534909Z,0.09300349122585627,15.772,56304882.42186988,30401097.85589826,,203.206.24.4
5744,Digital Pacific,Sydney,2022-07-10T17:45:04.946279Z,0.09300349122585627,16.058,56506199.816248246,30512272.349374995,,203.206.24.4
3505,Vodafone Hutchison Australia (NN),Sydney,2022-07-10T18:15:05.008981Z,0.09300349122585627,15.965,56641162.97799441,30655525.74381612,,203.206.24.4
3505,Vodafone Hutchison Australia (NN),Sydney,2022-07-10T18:45:05.661442Z,0.09300349122585627,16.071,56238170.318236865,30477835.31221611,,203.206.24.4
3505,Vodafone Hutchison Australia (NN),Sydney,2022-07-10T19:15:05.088242Z,0.09300349122585627,15.587,56043305.26189623,30595166.77718774,,203.206.24.4
3505,Vodafone Hutchison Australia (NN),Sydney,2022-07-10T19:45:05.108651Z,0.09300349122585627,15.436,56410136.64295926,30342387.796745017,,203.206.24.4
12492,Telstra,Sydney,2022-07-10T20:15:05.744398Z,0.09300349122585627,16.579,44452422.39428955,30646622.846926145,,203.206.24.4
3505,Vodafone Hutchison Australia (NN),Sydney,2022-07-10T20:45:05.205732Z,0.09300349122585627,16.035,56470505.39942064,30447410.75887903,,203.206.24.4
5744,Digital Pacific,Sydney,2022-07-10T21:15:05.230995Z,0.09300349122585627,16.385,56229565.80003235,30625811.354221616,,203.206.24.4
5744,Digital Pacific,Sydney,2022-07-10T21:45:05.857480Z,0.09300349122585627,16.033,56449824.95364819,30634887.032485012,,203.206.24.4
5744,Digital Pacific,Sydney,2022-07-10T22:15:05.316345Z,0.09300349122585627,16.234,55476462.514432676,30388992.71424447,,203.206.24.4
21580,Over the Wire,Sydney,2022-07-10T22:45:05.396517Z,0.09300349122585627,16.736,56714390.61679908,30538422.23228229,,203.206.24.4
5744,Digital Pacific,Sydney,2022-07-10T23:15:05.556183Z,0.09300349122585627,16.276,56345784.02611927,23589209.204732087,,203.206.24.4
17618,Vocus Communications,Sydney,2022-07-10T23:45:05.434578Z,0.09300349122585627,16.549,48712086.821793444,30252823.125861306,,203.206.24.4
12492,Telstra,Sydney,2022-07-11T00:15:05.498508Z,0.09300349122585627,15.999,45537529.61787991,30461843.6550301,,203.206.24.4
21567,i3D.net,Sydney,2022-07-11T00:45:06.100896Z,0.09300349122585627,16.212,51165816.16022481,30373302.826326817,,203.206.24.4
21567,i3D.net,Sydney,2022-07-11T01:15:05.915358Z,0.09300349122585627,26.42,22076476.07583756,27319613.03914953,,203.206.24.4
21567,i3D.net,Sydney,2022-07-11T01:45:05.606026Z,0.09300349122585627,15.885,44179657.76177507,30562979.59603364,,203.206.24.4
21567,i3D.net,Sydney,2022-07-11T02:15:04.816379Z,0.09300349122585627,16.362,56604688.187397644,30616162.040935647,,203.206.24.4
12492,Telstra,Sydney,2022-07-11T02:45:04.672323Z,0.09300349122585627,16.199,43882924.833685786,6515545.464966554,,203.206.24.4
39585,blueAPACHE,Sydney,2022-07-11T03:15:05.053319Z,0.09300349122585627,16.787,56171315.31699039,30640974.258463703,,203.206.24.4
6355,AARNet,Sydney,2022-07-11T03:45:05.343304Z,0.09300349122585627,16.788,51112781.64892958,29886538.137185313,,203.206.24.4
5744,Digital Pacific,Sydney,2022-07-11T04:15:04.799081Z,0.09300349122585627,16.198,50454753.80401366,30502726.038502075,,203.206.24.4
6355,AARNet,Sydney,2022-07-11T04:45:04.857912Z,0.09300349122585627,16.511,54821874.318341635,30514336.31742551,,203.206.24.4
6355,AARNet,Sydney,2022-07-11T05:15:05.064786Z,0.09300349122585627,15.733,56445707.64977407,30492335.642436128,,203.206.24.4
6355,AARNet,Sydney,2022-07-11T05:45:04.923981Z,0.09300349122585627,15.888,44826954.068391286,30227814.429334987,,203.206.24.4
21580,Over the Wire,Sydney,2022-07-11T06:15:04.984820Z,0.09300349122585627,17.11,50803273.629881606,30367591.16362083,,203.206.24.4
17618,Vocus Communications,Sydney,2022-07-11T06:45:05.633512Z,0.09300349122585627,16.85,56582826.2123656,30287458.79299796,,203.206.24.4
36157,GigaComm Pty Ltd,Sydney,2022-07-11T07:15:05.046487Z,0.09300349122585627,17.82,51338997.74827232,29832869.168989155,,203.206.24.4
21580,Over the Wire,Sydney,2022-07-11T07:45:05.100786Z,0.09300349122585627,15.652,53450551.61647979,30405639.97931532,,203.206.24.4
17618,Vocus Communications,Sydney,2022-07-11T08:15:05.264282Z,0.09300349122585627,16.845,56638913.482209176,23560020.25023027,,203.206.24.4
21580,Over the Wire,Sydney,2022-07-11T08:45:05.171490Z,0.09300349122585627,15.865,56562045.41615552,30118054.482326213,,203.206.24.4
6355,AARNet,Sydney,2022-07-11T09:15:05.209354Z,0.09300349122585627,19.446,51334217.02466292,30354977.882597502,,203.206.24.4
6355,AARNet,Sydney,2022-07-11T09:45:05.405610Z,0.09300349122585627,21.928,56381270.37082291,30432487.69948322,,203.206.24.4
6355,AARNet,Sydney,2022-07-11T10:15:05.276221Z,0.09300349122585627,17.602,49983483.69872819,30493146.744802304,,203.206.24.4
6355,AARNet,Sydney,2022-07-11T10:45:05.349777Z,0.09300349122585627,20.307,55831990.49657532,30357137.184565503,,203.206.24.4
6355,AARNet,Sydney,2022-07-11T11:15:05.948730Z,0.09300349122585627,19.306,56159371.09131049,30247796.556778893,,203.206.24.4
8777,Optus,Blacktown,2022-07-11T11:45:05.421033Z,29.482648137716698,25.846,55341324.18900001,30261701.361513227,,203.206.24.4
44735,GSL Networks,Sydney,2022-07-11T12:15:05.445990Z,0.09300349122585627,15.896,56286315.06588847,30037543.153761655,,203.206.24.4
36157,GigaComm Pty Ltd,Sydney,2022-07-11T12:45:06.088581Z,0.09300349122585627,16.69,56636035.91095874,30441581.195659406,,203.206.24.4
44735,GSL Networks,Sydney,2022-07-11T13:15:05.616809Z,0.09300349122585627,16.104,56381930.59803598,30476135.80569003,,203.206.24.4
44735,GSL Networks,Sydney,2022-07-11T13:45:05.563334Z,0.09300349122585627,15.446,56308628.01130613,30196314.493178405,,203.206.24.4
36157,GigaComm Pty Ltd,Sydney,2022-07-11T14:15:06.209061Z,0.09300349122585627,16.606,56716775.30445856,30622163.2703971,,203.206.24.4
44735,GSL Networks,Sydney,2022-07-11T14:45:04.647300Z,0.09300349122585627,15.942,47287367.52569964,30285937.422415446,,203.206.24.4
21567,i3D.net,Sydney,2022-07-11T15:15:04.669118Z,0.09300349122585627,16.033,47605237.99291296,30568073.182494916,,203.206.24.4
21567,i3D.net,Sydney,2022-07-11T15:45:04.857774Z,0.09300349122585627,15.54,54121679.031510584,30641347.261996046,,203.206.24.4
21567,i3D.net,Sydney,2022-07-11T16:15:04.774338Z,0.09300349122585627,15.882,56526348.708273046,30461810.243218694,,203.206.24.4
37994,Thryve Group - Thryve Broadband,Fairlight,2022-07-11T16:45:04.788837Z,9.433465340958346,16.242,39439400.6331759,30580446.983896516,,203.206.24.4
21567,i3D.net,Sydney,2022-07-11T17:15:05.457745Z,0.09300349122585627,16.03,56685482.92730956,30592321.192369614,,203.206.24.4
6355,AARNet,Sydney,2022-07-11T17:45:04.873837Z,0.09300349122585627,15.698,50095627.564420834,30513538.162355524,,203.206.24.4
44735,GSL Networks,Sydney,2022-07-11T18:15:04.900644Z,0.09300349122585627,15.926,48297320.55297148,30376593.991579518,,203.206.24.4
39585,blueAPACHE,Sydney,2022-07-11T18:45:05.638554Z,0.09300349122585627,16.615,56734656.272385366,30827829.68960649,,203.206.24.4
39585,blueAPACHE,Sydney,2022-07-11T19:15:04.984737Z,0.09300349122585627,16.196,57116974.752347834,30708322.30110255,,203.206.24.4
44735,GSL Networks,Sydney,2022-07-11T19:45:05.017828Z,0.09300349122585627,15.64,51428925.04430183,30637141.5139688,,203.206.24.4
44735,GSL Networks,Sydney,2022-07-11T20:15:05.708096Z,0.09300349122585627,15.283,42681944.86032614,30516287.576169696,,203.206.24.4
44735,GSL Networks,Sydney,2022-07-11T20:45:05.145857Z,0.09300349122585627,15.338,49629130.89615156,30353703.177248597,,203.206.24.4
12492,Telstra,Sydney,2022-07-11T21:15:05.188974Z,0.09300349122585627,16.367,39191281.71161716,30608735.280058913,,203.206.24.4
12492,Telstra,Sydney,2022-07-11T21:45:05.812739Z,0.09300349122585627,16.076,44742605.4628528,23090207.758928668,,203.206.24.4
12492,Telstra,Sydney,2022-07-11T22:15:05.220051Z,0.09300349122585627,16.026,47506268.37825943,30515151.624549747,,203.206.24.4
12492,Telstra,Sydney,2022-07-11T22:45:05.283618Z,0.09300349122585627,16.474,34074302.84282005,30578299.824180614,,203.206.24.4
